"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-03-25","7.38",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","43","H,,S","58",",,W","32",",,W",,,,,"17.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-03-26","10.74",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","48","H,,S","52",",,W","38",",,W",,,,,"18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-03-27","10.29",",,W","0.33",",,W,2400","0.0",",,W","0.0",",,W,2400","42","H,,S","50",",,W","37",",,W",,,,,"18.1",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-03-28","9.17",",,W","1.48",",,W,2400","0.0",",,W","0.0",",,W,2400","49","H,,S","67",",,W","44",",,W",,,,,"28.0",",,W","40.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-03-29","20.80",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","51","H,,S","63",",,W","44",",,W",,,,,"35.1",",,W","55.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-03-30","10.51",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","51",",,W","39",",,W",,,,,"21.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-03-31","12.53",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","40","H,,S","43",",,W","37",",,W",,,,,"19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-01","6.93",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","43","H,,S","53",",,W","38",",,W",,,,,"13.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-02","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","46","H,,S","61",",,W","34",",,W",,,,,"14.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-03","6.49",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","55","H,,S","70",",,W","46",",,W",,,,,"14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-04","7.61",",,W","0.06",",,W,2400","0.0",",,W","0.0",",,W,2400","48","H,,S","52",",,W","37",",,W",,,,,"16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-05","8.50",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","42","H,,S","52",",,W","35",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-06","5.82",",,W","0.01",",,W,2400","0.0",",,W","0.0",",,W,2400","47","H,,S","64",",,W","35",",,W",,,,,"15.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-07","7.83",",,W","0.04",",,W,2400","0.0",",,W","0.0",",,W,2400","63","H,,S","80",",,W","51",",,W",,,,,"23.0",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-08","8.05",",,W","0.22",",,W,2400","0.0",",,W","0.0",",,W,2400","61","H,,S","74",",,W","48",",,W",,,,,"25.1",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-09","17.90",",,W","0.00","T,,W,2400","0.0","T,,W","0.0",",,W,2400","46","H,,S","50",",,W","36",",,W",,,,,"32.0",",,W","47.0",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-10","9.62",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","40","H,,S","50",",,W","33",",,W",,,,,"18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-11","7.61",",,W","0.17",",,W,2400","0.0",",,W","0.0",",,W,2400","50","H,,S","63",",,W","42",",,W",,,,,"23.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-12","9.62",",,W","0.13",",,W,2400","0.0",",,W","0.0",",,W,2400","56","H,,S","66",",,W","49",",,W",,,,,"19.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-13","17.00",",,W","0.02",",,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","56",",,W","34",",,W",,,,,"29.1",",,W","42.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-14","12.30",",,W","0.00","T,,W,2400","0.0","T,,W","0.0",",,W,2400","35","H,,S","41",",,W","30",",,W",,,,,"23.9",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-15","8.28",",,W","0.10",",,W,2400","1.7",",,W","1.2",",,W,2400","33","H,,S","40",",,W","27",",,W",,,,,"17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-16","9.17",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","37","H,,S","47",",,W","28",",,W",,,,,"19.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-17","7.83",",,W","0.29",",,W,2400","3.0",",,W","2.0",",,W,2400","38","H,,S","42",",,W","34",",,W",,,,,"16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-18","16.33",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","44","H,,S","59",",,W","34",",,W",,,,,"29.1",",,W","40.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-19","11.18",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","53","H,,S","62",",,W","39",",,W",,,,,"21.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-20","12.53",",,W","0.04",",,W,2400","0.0",",,W","0.0",",,W,2400","48","H,,S","64",",,W","36",",,W",,,,,"28.0",",,W","42.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-21","14.54",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","47","H,,S","53",",,W","36",",,W",,,,,"25.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-22","6.93",",,W","0.06",",,W,2400","0.0",",,W","0.0",",,W,2400","46","H,,S","63",",,W","40",",,W",,,,,"21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-23","7.61",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","50","H,,S","57",",,W","43",",,W",,,,,"17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-24","9.84",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","50",",,W","40",",,W",,,,,"16.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-25","12.75",",,W","0.19",",,W,2400","0.0",",,W","0.0",",,W,2400","44","H,,S","47",",,W","42",",,W",,,,,"21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-26","11.41",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","49","H,,S","63",",,W","41",",,W",,,,,"23.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-27","9.17",",,W","0.16",",,W,2400","0.0",",,W","0.0",",,W,2400","53","H,,S","68",",,W","40",",,W",,,,,"23.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-28","7.38",",,W","0.27",",,W,2400","0.0",",,W","0.0",",,W,2400","61","H,,S","76",",,W","48",",,W",,,,,"23.0",",,W","32.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-29","10.74",",,W","1.89",",,W,2400","0.0",",,W","0.0",",,W,2400","56","H,,S","61",",,W","43",",,W",,,,,"30.0",",,W","40.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-04-30","13.65",",,W","0.16",",,W,2400","0.0",",,W","0.0",",,W,2400","47","H,,S","56",",,W","42",",,W",,,,,"28.0",",,W","42.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-01","5.82",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","52","H,,S","68",",,W","38",",,W",,,,,"14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-02","10.51",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","65","H,,S","77",",,W","59",",,W",,,,,"18.1",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-03","12.30",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","74",",,W","48",",,W",,,,,"30.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-04","16.11",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","48","H,,S","48",",,W","40",",,W",,,,,"23.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-05","9.84",",,W","0.09",",,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","49",",,W","40",",,W",,,,,"18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-06","8.05",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","49","H,,S","63",",,W","40",",,W",,,,,"15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-07","10.51",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","56","H,,S","66",",,W","45",",,W",,,,,"23.9",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-08","14.54",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","44","H,,S","46",",,W","34",",,W",,,,,"29.1",",,W","40.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-09","10.74",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","42","H,,S","59",",,W","31",",,W",,,,,"21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-10","10.74",",,W","0.20",",,W,2400","0.0",",,W","0.0",",,W,2400","50","H,,S","55",",,W","37",",,W",,,,,"23.9",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-11","7.38",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","43","H,,S","52",",,W","41",",,W",,,,,"16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-12","10.07",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","50","H,,S","63",",,W","41",",,W",,,,,"18.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-13","11.41",",,W","0.08",",,W,2400","0.0",",,W","0.0",",,W,2400","53","H,,S","69",",,W","42",",,W",,,,,"21.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-14","7.83",",,W","3.53",",,W,2400","0.0",",,W","0.0",",,W,2400","61","H,,S","73",",,W","54",",,W",,,,,"16.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-15","7.83",",,W","0.68",",,W,2400","0.0",",,W","0.0",",,W,2400","68","H,,S","79",",,W","54",",,W",,,,,"23.0",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-16","11.63",",,W","0.56",",,W,2400","0.0",",,W","0.0",",,W,2400","60","H,,S","67",",,W","50",",,W",,,,,"19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-17","8.50",",,W","3.11",",,W,2400","0.0",",,W","0.0",",,W,2400","59","H,,S","68",",,W","53",",,W",,,,,"18.1",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-18","10.07",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","61","H,,S","64",",,W","53",",,W",,,,,"17.0",",,W","21.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-19","13.65",",,W","0.25",",,W,2400","0.0",",,W","0.0",",,W,2400","54","H,,S","59",",,W","52",",,W",,,,,"21.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-20","11.41",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","59","H,,S","66",",,W","53",",,W",,,,,"21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-21","6.71",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","62","H,,S","70",",,W","57",",,W",,,,,"17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-22","4.25",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","63","H,,S","72",",,W","57",",,W",,,,,"12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-23","8.72",",,W","0.52",",,W,2400","0.0",",,W","0.0",",,W,2400","66","H,,S","82",",,W","55",",,W",,,,,"17.0",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-24","6.04",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","90",",,W","64",",,W",,,,,"13.0",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-25","8.95",",,W","0.18",",,W,2400","0.0",",,W","0.0",",,W,2400","78","H,,S","88",",,W","69",",,W",,,,,"17.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-26","8.50",",,W","0.07",",,W,2400","0.0",",,W","0.0",",,W,2400","79","H,,S","89",",,W","68",",,W",,,,,"23.0",",,W","23.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-27","6.71",",,W","0.03",",,W,2400","0.0",",,W","0.0",",,W,2400","80","H,,S","87",",,W","72",",,W",,,,,"15.0",",,W","15.0",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-28","10.07",",,W","0.21",",,W,2400","0.0",",,W","0.0",",,W,2400","75","H,,S","82",",,W","62",",,W",,,,,"25.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-29","11.18",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","76",",,W","58",",,W",,,,,"23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-30","8.28",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","63","H,,S","73",",,W","54",",,W",,,,,"14.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-05-31","8.50",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","59","H,,S","69",",,W","50",",,W",,,,,"15.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-06-01","12.75",",,W","0.02",",,W,2400","0.0",",,W","0.0",",,W,2400","63","H,,S","76",",,W","53",",,W",,,,,"21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-06-02","16.11",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","77","H,,S","94",",,W","67",",,W",,,,,"21.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-06-03","8.05",",,W","0.19",",,W,2400","0.0",",,W","0.0",",,W,2400","79","H,,S","87",",,W","67",",,W",,,,,"21.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-06-04","7.38",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","78","H,,S","88",",,W","70",",,W",,,,,"14.1",",,W","14.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-06-05","6.93",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","79","H,,S","89",",,W","70",",,W",,,,,"16.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2020-06-06","10.96",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","76",",,W","59",",,W",,,,,"17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
