commit,author,date
70237,ripley,Feb-16
70238,ripley,Feb-16
70239,maechler,Feb-16
70240,murdoch,Feb-16
70241,murdoch,Feb-16
70242,maechler,Feb-16
70243,maechler,Feb-16
70244,maechler,Feb-16
70245,maechler,Feb-16
70246,murdoch,Feb-16
70247,murdoch,Feb-16
70248,ripley,Feb-16
70249,ripley,Feb-16
70250,ripley,Feb-16
70251,ripley,Feb-16
70252,ripley,Mar-16
70253,ripley,Mar-16
70254,maechler,Mar-16
70255,maechler,Mar-16
70256,maechler,Mar-16
70257,maechler,Mar-16
70258,ripley,Mar-16
70259,ripley,Mar-16
70260,ripley,Mar-16
70261,ripley,Mar-16
70262,maechler,Mar-16
70263,ripley,Mar-16
70264,hornik,Mar-16
70265,hornik,Mar-16
70266,murdoch,Mar-16
70267,ripley,Mar-16
70268,pd,Mar-16
70269,maechler,Mar-16
70270,luke,Mar-16
70271,maechler,Mar-16
70272,maechler,Mar-16
70273,maechler,Mar-16
70274,maechler,Mar-16
70275,maechler,Mar-16
70276,maechler,Mar-16
70277,maechler,Mar-16
70278,maechler,Mar-16
70279,maechler,Mar-16
70280,ligges,Mar-16
70281,maechler,Mar-16
70282,maechler,Mar-16
70283,ripley,Mar-16
70284,murrell,Mar-16
70285,maechler,Mar-16
70286,maechler,Mar-16
70287,maechler,Mar-16
70288,maechler,Mar-16
70289,maechler,Mar-16
70290,hornik,Mar-16
70291,hornik,Mar-16
70292,lawrence,Mar-16
70293,lawrence,Mar-16
70294,lawrence,Mar-16
70295,lawrence,Mar-16
70296,maechler,Mar-16
70297,ripley,Mar-16
70298,ripley,Mar-16
70299,maechler,Mar-16
70300,ripley,Mar-16
70301,pd,Mar-16
70302,pd,Mar-16
70303,pd,Mar-16
70304,lawrence,Mar-16
70305,lawrence,Mar-16
70306,pd,Mar-16
70307,murrell,Mar-16
70308,lawrence,Mar-16
70309,lawrence,Mar-16
70310,lawrence,Mar-16
70311,ripley,Mar-16
70312,ripley,Mar-16
70313,hornik,Mar-16
70314,hornik,Mar-16
70315,luke,Mar-16
70316,ripley,Mar-16
70317,maechler,Mar-16
70318,maechler,Mar-16
70319,luke,Mar-16
70320,ripley,Mar-16
70321,luke,Mar-16
70322,luke,Mar-16
70323,luke,Mar-16
70324,luke,Mar-16
70325,luke,Mar-16
70326,ripley,Mar-16
70327,ripley,Mar-16
70328,ripley,Mar-16
70329,maechler,Mar-16
70330,maechler,Mar-16
70331,hornik,Mar-16
70332,hornik,Mar-16
70333,maechler,Mar-16
70334,maechler,Mar-16
70335,hornik,Mar-16
70336,pd,Mar-16
70337,pd,Mar-16
70338,pd,Mar-16
70339,pd,Mar-16
70340,pd,Mar-16
70341,pd,Mar-16
70342,pd,Mar-16
70343,ripley,Mar-16
70344,ripley,Mar-16
70345,ripley,Mar-16
70346,ripley,Mar-16
70347,ripley,Mar-16
70348,ripley,Mar-16
70349,maechler,Mar-16
70350,maechler,Mar-16
70351,maechler,Mar-16
70352,murdoch,Mar-16
70353,maechler,Mar-16
70354,maechler,Mar-16
70355,maechler,Mar-16
70356,lawrence,Mar-16
70357,lawrence,Mar-16
70358,murdoch,Mar-16
70359,maechler,Mar-16
70360,maechler,Mar-16
70361,maechler,Mar-16
70362,luke,Mar-16
70363,murdoch,Mar-16
70364,luke,Mar-16
70365,murdoch,Mar-16
70366,murdoch,Mar-16
70367,maechler,Mar-16
70368,maechler,Mar-16
70369,urbaneks,Mar-16
70370,urbaneks,Mar-16
70371,maechler,Mar-16
70372,maechler,Mar-16
70373,maechler,Mar-16
70374,murdoch,Mar-16
70375,murdoch,Mar-16
70376,murdoch,Mar-16
70377,murdoch,Mar-16
70378,murdoch,Mar-16
70379,ripley,Mar-16
70380,ripley,Mar-16
70381,murdoch,Mar-16
70382,murdoch,Mar-16
70383,ripley,Mar-16
70384,ripley,Mar-16
70385,ripley,Mar-16
70386,ripley,Mar-16
70387,ripley,Mar-16
70388,ripley,Mar-16
70389,ripley,Mar-16
70390,ripley,Mar-16
70391,maechler,Mar-16
70392,murdoch,Mar-16
70393,murdoch,Mar-16
70394,maechler,Mar-16
70395,maechler,Mar-16
70396,maechler,Mar-16
70397,ripley,Mar-16
70398,ripley,Mar-16
70399,lawrence,Mar-16
70400,lawrence,Mar-16
70401,maechler,Mar-16
70402,ripley,Mar-16
70403,ripley,Mar-16
70404,pd,Mar-16
70405,lawrence,Mar-16
70406,lawrence,Mar-16
70407,lawrence,Mar-16
70408,murdoch,Apr-16
70409,murdoch,Apr-16
70410,lawrence,Apr-16
70411,lawrence,Apr-16
70412,lawrence,Apr-16
70413,ripley,Apr-16
70414,ripley,Apr-16
70415,murdoch,Apr-16
70416,murdoch,Apr-16
70417,ripley,Apr-16
70418,ripley,Apr-16
70419,murdoch,Apr-16
70420,maechler,Apr-16
70421,lawrence,Apr-16
70422,hornik,Apr-16
70423,hornik,Apr-16
70424,hornik,Apr-16
70425,hornik,Apr-16
70426,lawrence,Apr-16
70427,lawrence,Apr-16
70428,murdoch,Apr-16
70429,murdoch,Apr-16
70430,hornik,Apr-16
70431,hornik,Apr-16
70432,murdoch,Apr-16
70433,murdoch,Apr-16
70434,lawrence,Apr-16
70435,pd,Apr-16
70436,ripley,Apr-16
70437,ripley,Apr-16
70438,maechler,Apr-16
70439,maechler,Apr-16
70440,maechler,Apr-16
70441,maechler,Apr-16
70442,hornik,Apr-16
70443,hornik,Apr-16
70444,murdoch,Apr-16
70445,murdoch,Apr-16
70446,murdoch,Apr-16
70447,murdoch,Apr-16
70448,maechler,Apr-16
70449,maechler,Apr-16
70450,morgan,Apr-16
70451,morgan,Apr-16
70452,murdoch,Apr-16
70453,murdoch,Apr-16
70454,maechler,Apr-16
70455,maechler,Apr-16
70456,murdoch,Apr-16
70457,ripley,Apr-16
70458,ripley,Apr-16
70459,ripley,Apr-16
70460,maechler,Apr-16
70461,maechler,Apr-16
70462,maechler,Apr-16
70463,maechler,Apr-16
70464,maechler,Apr-16
70465,maechler,Apr-16
70466,lawrence,Apr-16
70467,maechler,Apr-16
70468,maechler,Apr-16
70469,maechler,Apr-16
70470,maechler,Apr-16
70471,ripley,Apr-16
70472,ripley,Apr-16
70473,hornik,Apr-16
70474,hornik,Apr-16
70475,maechler,Apr-16
70476,maechler,Apr-16
70477,ripley,Apr-16
70478,pd,Apr-16
70479,pd,Apr-16
70480,hornik,Apr-16
70481,hornik,Apr-16
70482,hornik,Apr-16
70483,pd,Apr-16
70484,pd,Apr-16
70485,maechler,Apr-16
70486,lawrence,Apr-16
70487,hornik,Apr-16
70488,hornik,Apr-16
70489,hornik,Apr-16
70490,hornik,Apr-16
70491,hornik,Apr-16
70492,hornik,Apr-16
70493,ripley,Apr-16
70494,ripley,Apr-16
70495,ripley,Apr-16
70496,ripley,Apr-16
70497,ripley,Apr-16
70498,ligges,Apr-16
70499,ligges,Apr-16
70500,hornik,Apr-16
70501,hornik,Apr-16
70502,hornik,Apr-16
70503,hornik,Apr-16
70504,hornik,Apr-16
70505,hornik,Apr-16
70506,ligges,Apr-16
70507,ripley,Apr-16
70508,pd,Apr-16
70509,ripley,Apr-16
70510,ripley,Apr-16
70511,ripley,Apr-16
70512,ripley,Apr-16
70513,maechler,Apr-16
70514,maechler,Apr-16
70515,maechler,Apr-16
70516,pd,Apr-16
70517,pd,Apr-16
70518,ripley,Apr-16
70519,ripley,Apr-16
70520,ripley,Apr-16
70521,ripley,Apr-16
70522,ripley,Apr-16
70523,hornik,Apr-16
70524,ripley,Apr-16
70525,lawrence,Apr-16
70526,pd,Apr-16
70527,pd,Apr-16
70528,lawrence,Apr-16
70529,pd,Apr-16
70530,maechler,Apr-16
70531,maechler,Apr-16
70532,maechler,Apr-16
70533,maechler,Apr-16
70534,maechler,Apr-16
70535,maechler,Apr-16
70536,hornik,Apr-16
70537,hornik,Apr-16
70538,hornik,Apr-16
70539,hornik,Apr-16
70540,hornik,Apr-16
70541,hornik,Apr-16
70542,hornik,Apr-16
70543,murdoch,Apr-16
70544,murdoch,Apr-16
70545,hornik,Apr-16
70546,maechler,Apr-16
70547,maechler,Apr-16
70548,pd,Apr-16
70549,maechler,Apr-16
70550,lawrence,Apr-16
70551,lawrence,Apr-16
70552,lawrence,Apr-16
70553,lawrence,Apr-16
70554,lawrence,Apr-16
70555,lawrence,Apr-16
70556,lawrence,Apr-16
70557,maechler,Apr-16
70558,maechler,Apr-16
70559,morgan,Apr-16
70560,morgan,Apr-16
70561,maechler,Apr-16
70562,maechler,Apr-16
70563,lawrence,Apr-16
70564,lawrence,Apr-16
70565,pd,May-16
70566,pd,May-16
70567,maechler,May-16
70568,maechler,May-16
70569,hornik,May-16
70570,hornik,May-16
70571,ripley,May-16
70572,maechler,May-16
70573,pd,May-16
70574,pd,May-16
70575,pd,May-16
70576,hornik,May-16
70577,hornik,May-16
70578,maechler,May-16
70579,hornik,May-16
70580,hornik,May-16
70581,ripley,May-16
70582,ripley,May-16
70583,ripley,May-16
70584,luke,May-16
70585,luke,May-16
70586,maechler,May-16
70587,maechler,May-16
70588,luke,May-16
70589,maechler,May-16
70590,maechler,May-16
70591,maechler,May-16
70592,ripley,May-16
70593,ripley,May-16
70594,maechler,May-16
70595,maechler,May-16
70596,maechler,May-16
70597,maechler,May-16
70598,hornik,May-16
70599,hornik,May-16
70600,maechler,May-16
70601,maechler,May-16
70602,maechler,May-16
70603,maechler,May-16
70604,hornik,May-16
70605,maechler,May-16
70606,maechler,May-16
70607,maechler,May-16
70608,maechler,May-16
70609,maechler,May-16
70610,maechler,May-16
70611,maechler,May-16
70612,maechler,May-16
70613,maechler,May-16
70614,maechler,May-16
70615,maechler,May-16
70616,maechler,May-16
70617,maechler,May-16
70618,ligges,May-16
70619,ligges,May-16
70620,murdoch,May-16
70621,murdoch,May-16
70622,maechler,May-16
70623,murdoch,May-16
70624,murdoch,May-16
70625,murdoch,May-16
70626,maechler,May-16
70627,maechler,May-16
70628,maechler,May-16
70629,maechler,May-16
70630,maechler,May-16
70631,maechler,May-16
70632,maechler,May-16
70633,maechler,May-16
70634,maechler,May-16
70635,maechler,May-16
70636,luke,May-16
70637,luke,May-16
70638,luke,May-16
70639,luke,May-16
70640,luke,May-16
70641,luke,May-16
70642,hornik,May-16
70643,hornik,May-16
70644,ripley,May-16
70645,ripley,May-16
70646,maechler,May-16
70647,maechler,May-16
70648,maechler,May-16
70649,maechler,May-16
70650,maechler,May-16
70651,maechler,May-16
70652,maechler,May-16
70653,maechler,May-16
70654,maechler,May-16
70655,ripley,May-16
70656,hornik,May-16
70657,hornik,May-16
70658,maechler,May-16
70659,maechler,May-16
70660,hornik,May-16
70661,hornik,May-16
70662,maechler,May-16
70663,maechler,May-16
70664,maechler,May-16
70665,maechler,May-16
70666,maechler,May-16
70667,maechler,May-16
70668,maechler,May-16
70669,maechler,May-16
70670,maechler,May-16
70671,maechler,May-16
70672,maechler,May-16
70673,maechler,May-16
70674,maechler,May-16
70675,hornik,May-16
70676,hornik,May-16
70677,luke,May-16
70678,maechler,May-16
70679,ligges,May-16
70680,hornik,May-16
70681,hornik,May-16
70682,maechler,May-16
70683,hornik,May-16
70684,maechler,May-16
70685,maechler,May-16
70686,ligges,May-16
70687,luke,May-16
70688,maechler,May-16
70689,maechler,May-16
70690,maechler,May-16
70691,maechler,May-16
70692,maechler,Jun-16
70693,maechler,Jun-16
70694,luke,Jun-16
70695,luke,Jun-16
70696,hornik,Jun-16
70697,maechler,Jun-16
70698,maechler,Jun-16
70699,maechler,Jun-16
70700,maechler,Jun-16
70701,murdoch,Jun-16
70702,maechler,Jun-16
70703,maechler,Jun-16
70704,murdoch,Jun-16
70705,luke,Jun-16
70706,luke,Jun-16
70707,maechler,Jun-16
70708,luke,Jun-16
70709,maechler,Jun-16
70710,ripley,Jun-16
70711,ripley,Jun-16
70712,hornik,Jun-16
70713,hornik,Jun-16
70714,hornik,Jun-16
70715,maechler,Jun-16
70716,murdoch,Jun-16
70717,murdoch,Jun-16
70718,luke,Jun-16
70719,maechler,Jun-16
70720,murdoch,Jun-16
70721,lawrence,Jun-16
70722,lawrence,Jun-16
70723,lawrence,Jun-16
70724,lawrence,Jun-16
70725,lawrence,Jun-16
70726,lawrence,Jun-16
70727,lawrence,Jun-16
70728,lawrence,Jun-16
70729,maechler,Jun-16
70730,maechler,Jun-16
70731,maechler,Jun-16
70732,ripley,Jun-16
70733,hornik,Jun-16
70734,lawrence,Jun-16
70735,ripley,Jun-16
70736,ripley,Jun-16
70737,ripley,Jun-16
70738,ripley,Jun-16
70739,maechler,Jun-16
70740,maechler,Jun-16
70741,hornik,Jun-16
70742,maechler,Jun-16
70743,ripley,Jun-16
70744,maechler,Jun-16
70745,maechler,Jun-16
70746,ripley,Jun-16
70747,ripley,Jun-16
70748,ripley,Jun-16
70749,ripley,Jun-16
70750,ripley,Jun-16
70751,ripley,Jun-16
70752,murdoch,Jun-16
70753,pd,Jun-16
70754,ripley,Jun-16
70755,murdoch,Jun-16
70756,maechler,Jun-16
70757,maechler,Jun-16
70758,hornik,Jun-16
70759,hornik,Jun-16
70760,pd,Jun-16
70761,ripley,Jun-16
70762,ripley,Jun-16
70763,ripley,Jun-16
70764,luke,Jun-16
70765,hornik,Jun-16
70766,hornik,Jun-16
70767,pd,Jun-16
70768,pd,Jun-16
70769,pd,Jun-16
70770,murdoch,Jun-16
70771,murdoch,Jun-16
70772,murdoch,Jun-16
70773,murdoch,Jun-16
70774,ripley,Jun-16
70775,ripley,Jun-16
70776,ripley,Jun-16
70777,ripley,Jun-16
70778,ripley,Jun-16
70779,ripley,Jun-16
70780,ripley,Jun-16
70781,murrell,Jun-16
70782,pd,Jun-16
70783,ripley,Jun-16
70784,ripley,Jun-16
70785,ripley,Jun-16
70786,ripley,Jun-16
70787,ripley,Jun-16
70788,ripley,Jun-16
70789,ripley,Jun-16
70790,pd,Jun-16
70791,pd,Jun-16
70792,murdoch,Jun-16
70793,lawrence,Jun-16
70794,ripley,Jun-16
70795,lawrence,Jun-16
70796,lawrence,Jun-16
70797,ripley,Jun-16
70798,ripley,Jun-16
70799,ripley,Jun-16
70800,pd,Jun-16
70801,pd,Jun-16
70802,pd,Jun-16
70803,ripley,Jun-16
70804,ripley,Jun-16
70805,ripley,Jun-16
70806,ripley,Jun-16
70807,ripley,Jun-16
70808,ripley,Jun-16
70809,ripley,Jun-16
70810,luke,Jun-16
70811,luke,Jun-16
70812,luke,Jun-16
70813,luke,Jun-16
70814,hornik,Jun-16
70815,ripley,Jun-16
70816,ripley,Jun-16
70817,ripley,Jun-16
70818,ripley,Jun-16
70819,ripley,Jun-16
70820,ripley,Jun-16
70821,ripley,Jun-16
70822,ripley,Jun-16
70823,ripley,Jun-16
70824,ripley,Jun-16
70825,ripley,Jun-16
70826,luke,Jun-16
70827,luke,Jun-16
70828,pd,Jun-16
70829,ripley,Jun-16
70830,luke,Jun-16
70831,pd,Jun-16
70832,maechler,Jun-16
70833,maechler,Jun-16
70834,hornik,Jun-16
70835,ripley,Jun-16
70836,hornik,Jun-16
70837,murdoch,Jun-16
70838,murdoch,Jun-16
70839,ripley,Jun-16
70840,ripley,Jun-16
70841,luke,Jun-16
70842,luke,Jun-16
70843,luke,Jun-16
70844,luke,Jun-16
70845,luke,Jun-16
70846,luke,Jun-16
70847,luke,Jun-16
70848,murdoch,Jun-16
70849,murdoch,Jun-16
70850,luke,Jun-16
70851,luke,Jun-16
70852,luke,Jun-16
70853,luke,Jun-16
70854,hornik,Jun-16
70855,lawrence,Jun-16
70856,lawrence,Jun-16
70857,lawrence,Jun-16
70858,murdoch,Jun-16
70859,ripley,Jul-16
70860,ripley,Jul-16
70861,ripley,Jul-16
70862,ripley,Jul-16
70863,ripley,Jul-16
70864,ripley,Jul-16
70865,ripley,Jul-16
70866,murdoch,Jul-16
70867,murdoch,Jul-16
70868,luke,Jul-16
70869,ripley,Jul-16
70870,ripley,Jul-16
70871,ripley,Jul-16
70872,ripley,Jul-16
70873,ripley,Jul-16
70874,luke,Jul-16
70875,ripley,Jul-16
70876,ripley,Jul-16
70877,ripley,Jul-16
70878,ripley,Jul-16
70879,ripley,Jul-16
70880,ripley,Jul-16
70881,ripley,Jul-16
70882,ripley,Jul-16
70883,ripley,Jul-16
70884,maechler,Jul-16
70885,ripley,Jul-16
70886,ripley,Jul-16
70887,ripley,Jul-16
70888,ripley,Jul-16
70889,ripley,Jul-16
70890,pd,Jul-16
70891,pd,Jul-16
70892,hornik,Jul-16
70893,hornik,Jul-16
70894,hornik,Jul-16
70895,hornik,Jul-16
70896,ripley,Jul-16
70897,ripley,Jul-16
70898,maechler,Jul-16
70899,plummer,Jul-16
70900,hornik,Jul-16
70901,ripley,Jul-16
70902,ripley,Jul-16
70903,pd,Jul-16
70904,maechler,Jul-16
70905,maechler,Jul-16
70906,maechler,Jul-16
70907,maechler,Jul-16
70908,maechler,Jul-16
70909,maechler,Jul-16
70910,maechler,Jul-16
70911,maechler,Jul-16
70912,murdoch,Jul-16
70913,maechler,Jul-16
70914,luke,Jul-16
70915,luke,Jul-16
70916,murdoch,Jul-16
70917,luke,Jul-16
70918,luke,Jul-16
70919,murdoch,Jul-16
70920,ripley,Jul-16
70921,maechler,Jul-16
70922,hornik,Jul-16
70923,ripley,Jul-16
70924,ripley,Jul-16
70925,ripley,Jul-16
70926,ripley,Jul-16
70927,ripley,Jul-16
70928,ripley,Jul-16
70929,ripley,Jul-16
70930,maechler,Jul-16
70931,maechler,Jul-16
70932,maechler,Jul-16
70933,morgan,Jul-16
70934,morgan,Jul-16
70935,murdoch,Jul-16
70936,murdoch,Jul-16
70937,maechler,Jul-16
70938,maechler,Jul-16
70939,ripley,Jul-16
70940,maechler,Jul-16
70941,ripley,Jul-16
70942,ripley,Jul-16
70943,ripley,Jul-16
70944,murdoch,Jul-16
70945,pd,Jul-16
70946,pd,Jul-16
70947,ripley,Jul-16
70948,ripley,Jul-16
70949,ripley,Jul-16
70950,ripley,Jul-16
70951,ripley,Jul-16
70952,ripley,Jul-16
70953,ripley,Jul-16
70954,ripley,Jul-16
70955,maechler,Jul-16
70956,ripley,Jul-16
70957,ripley,Jul-16
70958,maechler,Jul-16
70959,ripley,Jul-16
70960,maechler,Jul-16
70961,maechler,Jul-16
70962,maechler,Jul-16
70963,pd,Jul-16
70964,pd,Jul-16
70965,ripley,Jul-16
70966,ripley,Jul-16
70967,ripley,Jul-16
70968,ripley,Jul-16
70969,ripley,Jul-16
70970,ripley,Jul-16
70971,pd,Jul-16
70972,pd,Jul-16
70973,ripley,Jul-16
70974,ripley,Jul-16
70975,ripley,Jul-16
70976,ripley,Jul-16
70977,ripley,Jul-16
70978,ripley,Jul-16
70979,ripley,Jul-16
70980,ripley,Jul-16
70981,ripley,Jul-16
70982,maechler,Jul-16
70983,ripley,Jul-16
70984,ripley,Jul-16
70985,pd,Jul-16
70986,pd,Jul-16
70987,ripley,Jul-16
70988,ripley,Jul-16
70989,ripley,Jul-16
70990,maechler,Jul-16
70991,maechler,Jul-16
70992,ripley,Jul-16
70993,ripley,Jul-16
70994,maechler,Jul-16
70995,maechler,Jul-16
70996,ripley,Jul-16
70997,ripley,Jul-16
70998,ripley,Jul-16
70999,maechler,Jul-16
71000,maechler,Jul-16
71001,maechler,Jul-16
71002,ripley,Jul-16
71003,ripley,Jul-16
71004,pd,Jul-16
71005,ripley,Jul-16
71006,ripley,Jul-16
71007,ripley,Jul-16
71008,ripley,Jul-16
71009,maechler,Jul-16
71010,ripley,Jul-16
71011,maechler,Jul-16
71012,pd,Jul-16
71013,ripley,Jul-16
71014,ripley,Jul-16
71015,pd,Jul-16
71016,ripley,Aug-16
71017,ripley,Aug-16
71018,ripley,Aug-16
71019,ripley,Aug-16
71020,ripley,Aug-16
71021,hornik,Aug-16
71022,ripley,Aug-16
71023,maechler,Aug-16
71024,maechler,Aug-16
71025,murdoch,Aug-16
71026,murdoch,Aug-16
71027,ripley,Aug-16
71028,ripley,Aug-16
71029,ripley,Aug-16
71030,ripley,Aug-16
71031,ripley,Aug-16
71032,ripley,Aug-16
71033,maechler,Aug-16
71034,maechler,Aug-16
71035,maechler,Aug-16
71036,maechler,Aug-16
71037,ripley,Aug-16
71038,ripley,Aug-16
71039,morgan,Aug-16
71040,morgan,Aug-16
71041,ripley,Aug-16
71042,maechler,Aug-16
71043,maechler,Aug-16
71044,ripley,Aug-16
71045,maechler,Aug-16
71046,ripley,Aug-16
71047,pd,Aug-16
71048,ripley,Aug-16
71049,ripley,Aug-16
71050,ripley,Aug-16
71051,ripley,Aug-16
71052,ripley,Aug-16
71053,ripley,Aug-16
71054,murdoch,Aug-16
71055,ripley,Aug-16
71056,ripley,Aug-16
71057,ripley,Aug-16
71058,ripley,Aug-16
71059,ripley,Aug-16
71060,ripley,Aug-16
71061,pd,Aug-16
71062,ripley,Aug-16
71063,maechler,Aug-16
71064,ripley,Aug-16
71065,hornik,Aug-16
71066,maechler,Aug-16
71067,morgan,Aug-16
71068,morgan,Aug-16
71069,morgan,Aug-16
71070,morgan,Aug-16
71071,ripley,Aug-16
71072,ripley,Aug-16
71073,ripley,Aug-16
71074,pd,Aug-16
71075,pd,Aug-16
71076,pd,Aug-16
71077,ripley,Aug-16
71078,ripley,Aug-16
71079,ripley,Aug-16
71080,ripley,Aug-16
71081,ripley,Aug-16
71082,ripley,Aug-16
71083,ripley,Aug-16
71084,murdoch,Aug-16
71085,murdoch,Aug-16
71086,murdoch,Aug-16
71087,maechler,Aug-16
71088,maechler,Aug-16
71089,pd,Aug-16
71090,ripley,Aug-16
71091,ripley,Aug-16
71092,ripley,Aug-16
71093,ripley,Aug-16
71094,ripley,Aug-16
71095,ripley,Aug-16
71096,ripley,Aug-16
71097,ripley,Aug-16
71098,ripley,Aug-16
71099,luke,Aug-16
71100,ripley,Aug-16
71101,maechler,Aug-16
71102,maechler,Aug-16
71103,maechler,Aug-16
71104,luke,Aug-16
71105,ripley,Aug-16
71106,hornik,Aug-16
71107,ripley,Aug-16
71108,ripley,Aug-16
71109,maechler,Aug-16
71110,maechler,Aug-16
71111,maechler,Aug-16
71112,luke,Aug-16
71113,maechler,Aug-16
71114,hornik,Aug-16
71115,hornik,Aug-16
71116,maechler,Aug-16
71117,maechler,Aug-16
71118,maechler,Aug-16
71119,maechler,Aug-16
71120,luke,Aug-16
71121,hornik,Aug-16
71122,hornik,Aug-16
71123,maechler,Aug-16
71124,hornik,Aug-16
71125,maechler,Aug-16
71126,hornik,Aug-16
71127,hornik,Aug-16
71128,maechler,Aug-16
71129,maechler,Aug-16
71130,maechler,Aug-16
71131,ripley,Aug-16
71132,ripley,Aug-16
71133,hornik,Aug-16
71134,hornik,Aug-16
71135,hornik,Aug-16
71136,hornik,Aug-16
71137,ripley,Aug-16
71138,maechler,Aug-16
71139,maechler,Aug-16
71140,maechler,Aug-16
71141,plummer,Aug-16
71142,pd,Aug-16
71143,ripley,Aug-16
71144,ripley,Aug-16
71145,ripley,Aug-16
71146,ripley,Aug-16
71147,plummer,Aug-16
71148,luke,Aug-16
71149,maechler,Aug-16
71150,maechler,Aug-16
71151,maechler,Aug-16
71152,ripley,Aug-16
71153,ripley,Aug-16
71154,ripley,Aug-16
71155,luke,Aug-16
71156,morgan,Aug-16
71157,pd,Aug-16
71158,maechler,Aug-16
71159,maechler,Aug-16
71160,maechler,Aug-16
71161,hornik,Aug-16
71162,hornik,Aug-16
71163,ripley,Aug-16
71164,ripley,Aug-16
71165,maechler,Aug-16
71166,ripley,Aug-16
71167,ripley,Aug-16
71168,ripley,Aug-16
71169,ripley,Aug-16
71170,ripley,Aug-16
71171,ripley,Aug-16
71172,maechler,Aug-16
71173,morgan,Aug-16
71174,maechler,Aug-16
71175,maechler,Aug-16
71176,urbaneks,Aug-16
71177,maechler,Aug-16
71178,maechler,Aug-16
71179,ripley,Aug-16
71180,ripley,Aug-16
71181,ripley,Aug-16
71182,ripley,Aug-16
71183,luke,Aug-16
71184,maechler,Aug-16
71185,ripley,Aug-16
71186,hornik,Aug-16
71187,ripley,Sep-16
71188,ripley,Sep-16
71189,ripley,Sep-16
71190,ripley,Sep-16
71191,luke,Sep-16
71192,maechler,Sep-16
71193,ripley,Sep-16
71194,ripley,Sep-16
71195,maechler,Sep-16
71196,ripley,Sep-16
71197,ripley,Sep-16
71198,ripley,Sep-16
71199,ripley,Sep-16
71200,lawrence,Sep-16
71201,luke,Sep-16
71202,hornik,Sep-16
71203,murdoch,Sep-16
71204,murdoch,Sep-16
71205,maechler,Sep-16
71206,maechler,Sep-16
71207,maechler,Sep-16
71208,maechler,Sep-16
71209,hornik,Sep-16
71210,hornik,Sep-16
71211,hornik,Sep-16
71212,hornik,Sep-16
71213,hornik,Sep-16
71214,hornik,Sep-16
71215,hornik,Sep-16
71216,hornik,Sep-16
71217,hornik,Sep-16
71218,maechler,Sep-16
71219,pd,Sep-16
71220,pd,Sep-16
71221,hornik,Sep-16
71222,maechler,Sep-16
71223,pd,Sep-16
71224,pd,Sep-16
71225,maechler,Sep-16
71226,pd,Sep-16
71227,pd,Sep-16
71228,maechler,Sep-16
71229,maechler,Sep-16
71230,maechler,Sep-16
71231,pd,Sep-16
71232,pd,Sep-16
71233,murdoch,Sep-16
71234,hornik,Sep-16
71235,hornik,Sep-16
71236,hornik,Sep-16
71237,pd,Sep-16
71238,pd,Sep-16
71239,murdoch,Sep-16
71240,maechler,Sep-16
71241,maechler,Sep-16
71242,maechler,Sep-16
71243,maechler,Sep-16
71244,maechler,Sep-16
71245,luke,Sep-16
71246,hornik,Sep-16
71247,hornik,Sep-16
71248,ripley,Sep-16
71249,ripley,Sep-16
71250,ripley,Sep-16
71251,murdoch,Sep-16
71252,murdoch,Sep-16
71253,murdoch,Sep-16
71254,murdoch,Sep-16
71255,maechler,Sep-16
71256,luke,Sep-16
71257,luke,Sep-16
71258,luke,Sep-16
71259,maechler,Sep-16
71260,luke,Sep-16
71261,luke,Sep-16
71262,murdoch,Sep-16
71263,ripley,Sep-16
71264,ripley,Sep-16
71265,ripley,Sep-16
71266,ripley,Sep-16
71267,ripley,Sep-16
71268,ripley,Sep-16
71269,ripley,Sep-16
71270,ripley,Sep-16
71271,luke,Sep-16
71272,ripley,Sep-16
71273,lawrence,Sep-16
71274,lawrence,Sep-16
71275,lawrence,Sep-16
71276,lawrence,Sep-16
